timestamp,message
1754660567381,"MQTT Client Connected for Approximation Operator"
1754660630549,"Received message on topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: 1.4134513003974896"
1754660630550,"Received message on topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: 1.4134513003974896"
1754660630550,"Pushed window result to buffer: {\"start\":1754660570550,\"end\":1754660630550,\"value\":1.4134513003974896,\"agg\":\"AVG\"}"
1754660630550,"After adding result - Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer size: 3"
1754660630550,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":3,\"chunked/a408783ff168f48e3e46c93f110b9c45\":2}"
1754660630550,"Triggering aggregation for window [1754660510550, 1754660630550]"
1754660630550,"Current window buffer sizes before cleanup: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":3,\"chunked/a408783ff168f48e3e46c93f110b9c45\":2}"
1754660630550,"Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer size after cleanup: 2"
1754660630550,"Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer contents after cleanup: [{\"start\":1754660476801,\"end\":1754660536801,\"value\":0.6503907416806722,\"agg\":\"AVG\"},{\"start\":1754660570550,\"end\":1754660630550,\"value\":1.4134513003974896,\"agg\":\"AVG\"}]"
1754660630550,"DEBUG: About to call mergeMultipleSlidingWindowResults for topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6"
1754660630550,"DEBUG: Buffer for chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: [{\"start\":1754660476801,\"end\":1754660536801,\"value\":0.6503907416806722,\"agg\":\"AVG\"},{\"start\":1754660570550,\"end\":1754660630550,\"value\":1.4134513003974896,\"agg\":\"AVG\"}]"
1754660630550,"DEBUG: Target window: {\"start\":1754660510550,\"end\":1754660630550}"
1754660630550,"DEBUG: Aggregation type: AVG"
1754660630550,"Aggregation result for topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: 1.1812093237609849"
1754660630550,"Topic chunked/a408783ff168f48e3e46c93f110b9c45 buffer size after cleanup: 1"
1754660630550,"Topic chunked/a408783ff168f48e3e46c93f110b9c45 buffer contents after cleanup: [{\"start\":1754660476802,\"end\":1754660536802,\"value\":-29.029411764705884,\"agg\":\"AVG\"}]"
1754660630550,"DEBUG: About to call mergeMultipleSlidingWindowResults for topic chunked/a408783ff168f48e3e46c93f110b9c45"
1754660630550,"DEBUG: Buffer for chunked/a408783ff168f48e3e46c93f110b9c45: [{\"start\":1754660476802,\"end\":1754660536802,\"value\":-29.029411764705884,\"agg\":\"AVG\"}]"
1754660630550,"DEBUG: Target window: {\"start\":1754660510550,\"end\":1754660630550}"
1754660630550,"DEBUG: Aggregation type: AVG"
1754660630550,"Aggregation result for topic chunked/a408783ff168f48e3e46c93f110b9c45: -29.029411764705884"
1754660630550,"Aggregation decision: totalValidBuffers=2, r2sTopics.length=2, r2sTopics=[\"chunked/a408783ff168f48e3e46c93f110b9c45\",\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\"]"
1754660630550,"Current aggregation results: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1.1812093237609849,\"chunked/a408783ff168f48e3e46c93f110b9c45\":-29.029411764705884}"
1754660630550,"Final aggregation results: {\"timestamp\":1754660630550,\"window\":{\"start\":1754660510550,\"end\":1754660630550},\"results\":{\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1.1812093237609849,\"chunked/a408783ff168f48e3e46c93f110b9c45\":-29.029411764705884},\"metadata\":{\"validBuffers\":2,\"expectedTopics\":2,\"availableTopics\":[\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\",\"chunked/a408783ff168f48e3e46c93f110b9c45\"]}}"
1754660630551,"Successfully published aggregated results to approximation/output"
1754660630550,"Raw message data: 1.4134513003974896"
1754660630550,"Fallback parse as float: 1.4134513003974896 -> 1.4134513003974896"
1754660630550,"Pushed window result to buffer: {\"start\":1754660570550,\"end\":1754660630550,\"value\":1.4134513003974896,\"agg\":\"AVG\"}"
1754660630550,"After adding result - Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer size: 1"
1754660630550,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1}"
1754660630550,"Triggering aggregation for window [1754660510550, 1754660630550]"
1754660630550,"Current window buffer sizes before cleanup: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1}"
1754660630550,"Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer size after cleanup: 1"
1754660630550,"Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer contents after cleanup: [{\"start\":1754660570550,\"end\":1754660630550,\"value\":1.4134513003974896,\"agg\":\"AVG\"}]"
1754660630550,"DEBUG: About to call mergeMultipleSlidingWindowResults for topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6"
1754660630551,"DEBUG: Buffer for chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: [{\"start\":1754660570550,\"end\":1754660630550,\"value\":1.4134513003974896,\"agg\":\"AVG\"}]"
1754660630551,"DEBUG: Target window: {\"start\":1754660510550,\"end\":1754660630550}"
1754660630551,"DEBUG: Aggregation type: AVG"
1754660630551,"Aggregation result for topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: 1.4134513003974896"
1754660630551,"Aggregation decision: totalValidBuffers=1, r2sTopics.length=2, r2sTopics=[\"chunked/a408783ff168f48e3e46c93f110b9c45\",\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\"]"
1754660630551,"Current aggregation results: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1.4134513003974896}"
1754660630551,"Computing unified cross-sensor average: [1.4134513003974896] -> 1.4134513003974896"
1754660630551,"Final aggregation results: {\"timestamp\":1754660630550,\"window\":{\"start\":1754660510550,\"end\":1754660630550},\"unifiedAverage\":1.4134513003974896,\"individualTopics\":{\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1.4134513003974896},\"metadata\":{\"validBuffers\":1,\"expectedTopics\":2,\"availableTopics\":[\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\"],\"topicCount\":1}}"
1754660630552,"Received message on topic chunked/a408783ff168f48e3e46c93f110b9c45: -22.9163179916318"
1754660630552,"Raw message data: -22.9163179916318"
1754660630552,"Fallback parse as float: -22.9163179916318 -> -22.9163179916318"
1754660630552,"Pushed window result to buffer: {\"start\":1754660570552,\"end\":1754660630552,\"value\":-22.9163179916318,\"agg\":\"AVG\"}"
1754660630552,"After adding result - Topic chunked/a408783ff168f48e3e46c93f110b9c45 buffer size: 1"
1754660630552,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":1,\"chunked/a408783ff168f48e3e46c93f110b9c45\":1}"
1754660630552,"Successfully published unified cross-sensor average: 1.4134513003974896"
1754660630591,"Received message on topic chunked/a408783ff168f48e3e46c93f110b9c45: -22.9163179916318"
1754660630591,"Pushed window result to buffer: {\"start\":1754660570591,\"end\":1754660630591,\"value\":-22.9163179916318,\"agg\":\"AVG\"}"
1754660630591,"After adding result - Topic chunked/a408783ff168f48e3e46c93f110b9c45 buffer size: 2"
1754660630591,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":2,\"chunked/a408783ff168f48e3e46c93f110b9c45\":2}"
1754660690162,"Received message on topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: 0.6503907416806722"
1754660690162,"Pushed window result to buffer: {\"start\":1754660630162,\"end\":1754660690162,\"value\":0.6503907416806722,\"agg\":\"AVG\"}"
1754660690162,"After adding result - Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer size: 3"
1754660690162,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":3,\"chunked/a408783ff168f48e3e46c93f110b9c45\":2}"
1754660690162,"Received message on topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6: 0.6503907416806722"
1754660690162,"Raw message data: 0.6503907416806722"
1754660690163,"Fallback parse as float: 0.6503907416806722 -> 0.6503907416806722"
1754660690163,"Pushed window result to buffer: {\"start\":1754660630163,\"end\":1754660690163,\"value\":0.6503907416806722,\"agg\":\"AVG\"}"
1754660690163,"After adding result - Topic chunked/fcecdbed7f0b2baabd37fd628b0b3cb6 buffer size: 2"
1754660690163,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":2,\"chunked/a408783ff168f48e3e46c93f110b9c45\":1}"
1754660690385,"Received message on topic chunked/a408783ff168f48e3e46c93f110b9c45: -29.04602510460251"
1754660690386,"Received message on topic chunked/a408783ff168f48e3e46c93f110b9c45: -29.04602510460251"
1754660690386,"Raw message data: -29.04602510460251"
1754660690386,"Fallback parse as float: -29.04602510460251 -> -29.04602510460251"
1754660690386,"Pushed window result to buffer: {\"start\":1754660630386,\"end\":1754660690386,\"value\":-29.04602510460251,\"agg\":\"AVG\"}"
1754660690386,"After adding result - Topic chunked/a408783ff168f48e3e46c93f110b9c45 buffer size: 2"
1754660690386,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":2,\"chunked/a408783ff168f48e3e46c93f110b9c45\":2}"
1754660690385,"Pushed window result to buffer: {\"start\":1754660630385,\"end\":1754660690385,\"value\":-29.04602510460251,\"agg\":\"AVG\"}"
1754660690385,"After adding result - Topic chunked/a408783ff168f48e3e46c93f110b9c45 buffer size: 3"
1754660690385,"All topic buffer sizes after message: {\"chunked/fcecdbed7f0b2baabd37fd628b0b3cb6\":3,\"chunked/a408783ff168f48e3e46c93f110b9c45\":3}"
