timestamp,cpu_user,cpu_system,rss,heapTotal,heapUsed,heapUsedMB,external
1756128014070,901.75,166.12,130334720,99926016,45352640,43.25,3206128
1756128014171,902.06,166.28,130334720,99926016,45354672,43.25,3206128
1756128014273,906.02,167.22,130678784,99926016,45723576,43.61,3215658
1756128014373,906.35,167.40,130678784,99926016,45725632,43.61,3215658
1756128014475,909.60,167.98,130957312,99926016,46095016,43.96,3216996
1756128014576,909.85,168.10,130957312,99926016,46097072,43.96,3216996
1756128014677,910.12,168.24,130957312,99926016,46099104,43.96,3216996
1756128014779,913.83,168.94,131317760,99926016,46468456,44.32,3218334
1756128014880,914.13,169.09,131317760,99926016,46470512,44.32,3218334
1756128014981,920.05,169.89,131645440,99926016,46845152,44.68,3219672
1756128015081,920.45,170.06,131645440,99926016,46847376,44.68,3219672
1756128015183,920.72,170.21,131661824,99926016,46849408,44.68,3219672
1756128015284,927.36,171.01,132022272,99926016,47223064,45.04,3229202
1756128015385,927.66,171.16,132022272,99926016,47225120,45.04,3229202
1756128015486,932.18,172.06,132382720,100188160,47599600,45.39,3230540
1756128015587,932.43,172.17,132382720,100188160,47601664,45.40,3230540
1756128015687,932.71,172.28,132333568,100188160,47603704,45.40,3230540
1756128015788,936.01,172.95,132677632,100188160,47972016,45.75,3231878
1756128015890,936.32,173.09,132677632,100188160,47974080,45.75,3231878
1756128015990,940.50,173.99,132857856,100188160,48343400,46.10,3233216
1756128016090,940.85,174.24,132808704,100188160,48345464,46.11,3233216
1756128016192,941.09,174.37,132808704,100188160,48347504,46.11,3233216
1756128016292,946.49,174.98,133234688,100450304,48744096,46.49,3242746
1756128016392,947.54,175.21,133234688,100450304,48750864,46.49,3242746
1756128016494,953.54,176.16,133595136,100450304,49141552,46.87,3244084
1756128016595,953.79,176.30,133595136,100450304,49143616,46.87,3244084
1756128016695,954.10,176.47,133595136,100450304,49145656,46.87,3244084
1756128016796,958.05,177.33,133955584,100450304,49519760,47.23,3245422
1756128016897,958.38,177.51,133464064,100450304,49521824,47.23,3245422
1756128016997,960.76,178.07,133791744,100450304,49890488,47.58,3246760
1756128017098,961.01,178.19,133709824,100450304,49892552,47.58,3246760
1756128017200,961.30,178.34,133726208,100450304,49894592,47.58,3246760
1756128017301,964.96,179.18,134086656,100450304,50263464,47.93,3256290
1756128017401,965.29,179.29,132104192,100450304,50265528,47.94,3256290
1756128017502,968.62,179.84,132431872,100450304,50633752,48.29,3257628
1756128017603,968.91,179.97,132431872,100450304,50635816,48.29,3257628
1756128017705,969.23,180.13,132431872,100450304,50637856,48.29,3257628
1756128017806,974.37,181.02,132792320,100450304,51007936,48.64,3258966
1756128017907,974.66,181.17,132792320,100450304,51010000,48.65,3258966
1756128018008,978.96,181.90,133136384,100450304,51379992,49.00,3260304
1756128018109,979.16,182.00,133136384,100450304,51382056,49.00,3260304
1756128018211,979.36,182.14,132087808,100450304,51384096,49.00,3260304
1756128018312,982.73,182.64,132431872,100450304,51752576,49.36,3269834
1756128018413,982.94,182.76,132431872,100450304,51754640,49.36,3269834
1756128018514,986.04,183.25,132775936,100450304,52123376,49.71,3271172
1756128018615,986.35,183.41,132792320,100450304,52125440,49.71,3271172
1756128018717,986.66,183.57,132792320,100450304,52127480,49.71,3271172
1756128018817,991.01,184.54,133152768,100450304,52496744,50.06,3272510
1756128018918,991.22,184.63,133152768,100450304,52498808,50.07,3272510
1756128019019,994.71,185.15,133496832,100450304,52868264,50.42,3273848
1756128019121,994.99,185.27,133496832,100450304,52870328,50.42,3273848
1756128019221,995.36,185.44,133496832,100450304,52872368,50.42,3273848
1756128019322,998.80,186.04,133840896,100450304,53240776,50.77,3283378
1756128019423,999.07,186.19,133840896,100450304,53242840,50.78,3283378
1756128019524,1002.67,187.00,134184960,100450304,53612584,51.13,3284716
1756128019625,1002.99,187.15,134184960,100450304,53614648,51.13,3284716
1756128019727,1003.28,187.27,134184960,100450304,53616688,51.13,3284716
1756128019828,1007.08,187.90,134529024,100450304,53984872,51.48,3286054
1756128019929,1007.33,188.03,134529024,100450304,53986936,51.49,3286054
1756128020030,1011.74,188.55,134873088,100450304,54359952,51.84,3287392
1756128020131,1012.06,188.72,134889472,100450304,54362016,51.84,3287392
1756128020232,1012.39,188.84,134889472,100450304,54364056,51.85,3287392
1756128020333,1017.11,189.65,135282688,100712448,54743112,52.21,3296922
1756128020435,1017.37,189.77,135282688,100712448,54745176,52.21,3296922
1756128020535,1030.33,191.22,136888320,100712448,55204480,52.65,3298260
1756128020636,1030.62,191.36,136888320,100712448,55206544,52.65,3298260
1756128020738,1030.91,191.52,136904704,100712448,55208584,52.65,3298260
1756128020838,1034.42,192.13,137248768,100712448,55577744,53.00,3299598
1756128020939,1034.71,192.25,137248768,100712448,55579808,53.01,3299598
1756128021040,1037.88,192.86,137609216,100712448,55948344,53.36,3300936
1756128021142,1038.13,193.01,137609216,100712448,55950408,53.36,3300936
1756128021242,1038.45,193.19,137609216,100712448,55952448,53.36,3300936
1756128021344,1041.67,193.77,137953280,100712448,56320736,53.71,3310466
1756128021444,1041.99,193.93,137953280,100712448,56322800,53.71,3310466
1756128021546,1045.32,194.59,138297344,100712448,56690832,54.06,3311804
1756128021645,1045.64,194.74,138297344,100712448,56692896,54.07,3311804
1756128021747,1045.96,194.87,138297344,100712448,56694936,54.07,3311804
1756128021847,1049.34,195.39,138641408,100712448,57062840,54.42,3313142
1756128021948,1049.64,195.53,138641408,100712448,57064904,54.42,3313142
1756128022049,1053.09,196.16,138985472,100712448,57433112,54.77,3314480
1756128022151,1053.38,196.32,138985472,100712448,57435176,54.77,3314480
1756128022251,1053.68,196.49,139001856,100712448,57437216,54.78,3314480
1756128022352,1057.36,197.34,139345920,100712448,57805512,55.13,3324010
1756128022452,1057.68,197.63,139345920,100712448,57807576,55.13,3324010
1756128022554,1065.19,198.46,139739136,100712448,58182800,55.49,3325348
1756128022654,1065.48,198.60,139739136,100712448,58184864,55.49,3325348
1756128022756,1065.75,198.73,139739136,100712448,58186904,55.49,3325348
1756128022857,1069.13,199.28,140050432,100712448,58545544,55.83,3326686
1756128022957,1069.42,199.40,140050432,100712448,58547608,55.84,3326686
1756128023059,1072.93,200.14,140394496,100712448,58905936,56.18,3328024
1756128023159,1073.32,200.31,140394496,100712448,58908168,56.18,3328024
1756128023261,1073.60,200.44,140394496,100712448,58910208,56.18,3328024
1756128023361,1088.19,203.85,143032320,103596032,36992480,35.28,3337554
1756128023461,1088.54,203.99,143032320,103596032,36994544,35.28,3337554
1756128023562,1091.79,204.45,143048704,103596032,37352896,35.62,3110006
1756128023663,1092.10,204.59,143048704,103596032,37354960,35.62,3110006
1756128023765,1092.73,204.77,143048704,103596032,37357688,35.63,3110006
1756128023865,1096.37,205.29,143048704,103596032,37717896,35.97,3111344
1756128023967,1096.77,205.39,143048704,103596032,37721816,35.97,3111344
1756128024067,1101.17,206.08,143081472,103596032,38083248,36.32,3112682
1756128024168,1101.48,206.22,143081472,103596032,38085384,36.32,3112682
1756128024269,1101.80,206.34,143081472,103596032,38087496,36.32,3112682
1756128024370,1105.30,206.83,143081472,103596032,38446208,36.67,3122212
1756128024472,1105.63,206.99,143081472,103596032,38448344,36.67,3122212
1756128024573,1109.58,207.49,143081472,103596032,38807072,37.01,3123550
1756128024673,1109.84,207.60,143081472,103596032,38809208,37.01,3123550
1756128024774,1110.13,207.75,143081472,103596032,38811320,37.01,3123550
1756128024874,1113.14,208.15,143081472,103596032,39169792,37.36,3124888
1756128024976,1113.47,208.31,142426112,103596032,39171928,37.36,3124888
1756128025076,1116.15,208.82,142131200,103596032,39530888,37.70,3126226
1756128025177,1116.43,208.93,142131200,103596032,39533024,37.70,3126226
1756128025279,1118.49,209.17,142131200,103596032,39714184,37.87,3126897
1756128025379,1119.88,209.41,141639680,103596032,39893872,38.05,3135756
1756128025481,1120.25,209.54,141639680,103596032,39896008,38.05,3135756
1756128025581,1123.73,210.06,141295616,103596032,40257592,38.39,3137094
1756128025683,1124.03,210.18,141295616,103596032,40259728,38.39,3137094
1756128025783,1126.48,210.56,141295616,103596032,40619344,38.74,3138432
1756128025883,1126.61,210.64,141295616,103596032,40621480,38.74,3138432
1756128025984,1126.84,210.73,141295616,103596032,40623592,38.74,3138432
1756128026086,1130.75,211.28,141295616,103596032,40982200,39.08,3139770
1756128026186,1131.02,211.40,141295616,103596032,40984336,39.09,3139770
1756128026287,1134.67,211.81,141295616,103596032,41167192,39.26,3140441
1756128026388,1135.97,212.05,141312000,103596032,41346856,39.43,3149300
1756128026489,1136.25,212.16,141262848,103596032,41348992,39.43,3149300
1756128026590,1139.93,212.66,141262848,103596032,41707472,39.78,3150638
1756128026692,1140.09,212.74,141262848,103596032,41709608,39.78,3150638
1756128026792,1143.51,213.31,141279232,103596032,42068000,40.12,3151976
1756128026893,1143.68,213.43,141279232,103596032,42070136,40.12,3151976
1756128026994,1143.91,213.51,141279232,103596032,42072248,40.12,3151976
1756128027095,1147.10,214.00,141279232,103596032,42430664,40.47,3153314
1756128027196,1147.38,214.11,141279232,103596032,42432800,40.47,3153314
1756128027297,1150.21,214.69,141459456,103596032,42955592,40.97,3162844
1756128027397,1150.47,214.84,141459456,103596032,42957728,40.97,3162844
1756128027497,1150.75,214.96,141459456,103596032,42959840,40.97,3162844
1756128027597,1154.56,215.51,141459456,103596032,43321288,41.31,3164182
1756128027699,1154.86,215.65,141459456,103596032,43323424,41.32,3164182
1756128027799,1158.80,216.23,141475840,103596032,43683248,41.66,3165520
1756128027901,1159.16,216.38,141475840,103596032,43685384,41.66,3165520
1756128028001,1159.54,216.52,141475840,103596032,43687496,41.66,3165520
1756128028102,1162.67,216.96,141475840,103596032,44047104,42.01,3166858
1756128028203,1162.98,217.10,141475840,103596032,44049240,42.01,3166858
1756128028304,1166.63,217.76,141492224,103596032,44409080,42.35,3176388
1756128028405,1166.86,217.88,141492224,103596032,44411216,42.35,3176388
1756128028505,1167.22,218.03,141492224,103596032,44413328,42.36,3176388
1756128028606,1174.05,218.64,141492224,103596032,44788352,42.71,3177726
1756128028707,1174.35,218.78,141492224,103596032,44790456,42.72,3177726
1756128028808,1177.70,219.30,141492224,103596032,45148768,43.06,3179064
1756128028909,1177.92,219.40,141492224,103596032,45150872,43.06,3179064
1756128029011,1178.10,219.55,141492224,103596032,45152952,43.06,3179064
1756128029112,1180.80,219.97,141508608,103596032,45511408,43.40,3180402
1756128029214,1181.08,220.14,141508608,103596032,45513512,43.41,3180402
1756128029314,1183.90,220.58,140427264,103596032,45877680,43.75,3189932
1756128029413,1184.05,220.65,137019392,103596032,45879784,43.75,3189932
1756128029514,1184.25,220.74,137019392,103596032,45881864,43.76,3189932
1756128029616,1187.32,221.22,137035776,103596032,46240368,44.10,3191270
1756128029716,1187.62,221.42,137035776,103596032,46242472,44.10,3191270
1756128029817,1190.76,221.90,137035776,103596032,46600816,44.44,3192608
1756128029918,1191.00,222.09,136265728,103596032,46602920,44.44,3192608
1756128030020,1191.30,222.32,136265728,103596032,46605000,44.45,3192608
1756128030121,1194.84,223.14,136282112,103596032,46963488,44.79,3193946
1756128030223,1195.11,223.29,136282112,103596032,46965592,44.79,3193946
1756128030323,1199.40,224.81,136282112,103596032,47325512,45.13,3203476
1756128030424,1199.65,224.95,136282112,103596032,47327616,45.14,3203476
1756128030525,1199.95,225.11,136282112,103596032,47329696,45.14,3203476
1756128030625,1202.39,225.62,136298496,103596032,47688592,45.48,3204814
1756128030726,1202.62,225.74,136298496,103596032,47690696,45.48,3204814
1756128030827,1206.72,226.48,136331264,103596032,48052392,45.83,3206152
1756128030928,1206.94,226.61,136331264,103596032,48054496,45.83,3206152
1756128031030,1207.20,226.75,136331264,103596032,48056576,45.83,3206152
1756128031130,1210.42,227.21,136331264,103596032,48415480,46.17,3207490
1756128031230,1210.74,227.34,136331264,103596032,48417752,46.17,3207490
1756128031331,1213.19,227.84,136347648,103596032,48780736,46.52,3217020
1756128031432,1213.38,227.91,135053312,103596032,48782840,46.52,3217020
1756128031533,1213.63,228.05,135053312,103596032,48784920,46.52,3217020
1756128031634,1217.15,228.61,135086080,103596032,49153784,46.88,3218358
1756128031735,1217.42,228.76,134676480,103596032,49155888,46.88,3218358
1756128031835,1220.99,229.47,134709248,103596032,49514328,47.22,3219696
1756128031935,1221.22,229.62,134332416,103596032,49516432,47.22,3219696
1756128032035,1221.44,229.73,134332416,103596032,49518512,47.22,3219696
1756128032136,1224.59,230.47,134397952,103596032,49877144,47.57,3221034
1756128032237,1224.89,230.64,134397952,103596032,49879248,47.57,3221034
1756128032338,1229.28,231.99,134545408,103596032,50238592,47.91,3230564
1756128032439,1229.56,232.12,134545408,103596032,50240696,47.91,3230564
1756128032541,1229.91,232.26,134545408,103596032,50242776,47.92,3230564
1756128032642,1233.54,232.74,134561792,103596032,50601776,48.26,3231902
1756128032743,1233.84,232.88,134561792,103596032,50603880,48.26,3231902
1756128032844,1237.96,233.54,134610944,103596032,50963656,48.60,3233240
1756128032946,1239.09,233.76,134610944,103596032,50968688,48.61,3233240
1756128033046,1239.38,233.91,134610944,103596032,50970768,48.61,3233240
1756128033147,1245.84,234.47,134610944,103596032,51333360,48.96,3234578
1756128033248,1246.06,234.60,134610944,103596032,51335464,48.96,3234578
1756128033350,1250.07,235.21,134643712,103596032,51688624,49.29,3244108
1756128033450,1250.35,235.34,134643712,103596032,51690728,49.30,3244108
1756128033550,1250.62,235.50,134643712,103596032,51692808,49.30,3244108
1756128033651,1253.77,236.07,134709248,103596032,52043784,49.63,3245446
1756128033752,1253.98,236.16,134709248,103596032,52045888,49.63,3245446
1756128033853,1255.78,236.46,134742016,103596032,52396856,49.97,3246784
1756128033954,1255.91,236.52,134742016,103596032,52398960,49.97,3246784
1756128034055,1256.10,236.63,134742016,103596032,52401040,49.97,3246784
1756128034156,1260.46,237.23,134807552,103596032,52760136,50.32,3248122
1756128034258,1262.26,237.66,134725632,103596032,52775600,50.33,3248122
1756128034360,1265.15,238.17,134742016,103596032,53126168,50.67,3257652
1756128034460,1265.33,238.26,134742016,103596032,53127984,50.67,3257652
1756128034561,1265.58,238.40,134742016,103596032,53129776,50.67,3257652
1756128034662,1266.88,238.68,96239616,103596032,53480584,51.00,3258990
1756128034763,1267.06,238.83,75792384,103596032,53482392,51.00,3258990
1756128034864,1269.97,239.49,74842112,103596032,53834472,51.34,3260328
1756128034966,1270.22,239.66,74842112,103596032,53836280,51.34,3260328
1756128035066,1270.48,239.80,74842112,103596032,53838064,51.34,3260328
1756128035167,1273.85,240.47,74956800,103596032,54189488,51.68,3261666
1756128035269,1274.10,240.61,74956800,103596032,54191296,51.68,3261666
1756128035370,1282.64,241.88,76005376,103596032,54547072,52.02,3271196
1756128035472,1282.94,242.10,76005376,103596032,54548880,52.02,3271196
1756128035572,1283.23,242.28,76005376,103596032,54550664,52.02,3271196
1756128035673,1284.21,242.50,76218368,103596032,54893856,52.35,3272534
1756128035775,1284.34,242.57,76218368,103596032,54895664,52.35,3272534
1756128035875,1287.63,243.17,76316672,103596032,55239000,52.68,3273872
1756128035977,1287.91,243.33,76316672,103596032,55240808,52.68,3273872
1756128036076,1288.16,243.46,76316672,103596032,55242592,52.68,3273872
1756128036176,1289.82,244.00,75218944,103596032,55606088,53.03,3275210
1756128036278,1289.98,244.07,71647232,103596032,55607880,53.03,3275210
1756128036378,1291.75,244.64,71909376,103596032,55952848,53.36,3284740
1756128036479,1291.88,244.70,71139328,103596032,55954656,53.36,3284740
1756128036579,1291.98,244.76,71139328,103596032,55956440,53.36,3284740
1756128036681,1293.95,245.31,71499776,103596032,56301088,53.69,3286078
1756128036781,1294.11,245.38,70664192,103596032,56302896,53.69,3286078
1756128036882,1295.82,245.79,71024640,103596032,56646112,54.02,3287416
1756128036983,1296.00,245.88,71024640,103596032,56647920,54.02,3287416
1756128037084,1296.25,246.01,71024640,103596032,56649704,54.03,3287416
1756128037185,1299.42,246.80,71499776,103596032,56993112,54.35,3288754
1756128037286,1299.56,246.85,71499776,103596032,56994920,54.35,3288754
1756128037388,1303.02,247.74,71843840,103596032,57339568,54.68,3298284
1756128037488,1303.24,247.84,70352896,103596032,57341376,54.68,3298284
1756128037590,1303.53,248.00,70352896,103596032,57343160,54.69,3298284
1756128037690,1307.57,249.03,71057408,103596032,57688272,55.02,3299622
1756128037792,1307.85,249.19,71057408,103596032,57690080,55.02,3299622
1756128037893,1310.95,250.05,71696384,103596032,58033432,55.34,3300960
1756128037994,1311.13,250.15,65994752,103596032,58035240,55.35,3300960
1756128038097,1311.24,250.20,65994752,103596032,58037024,55.35,3300960
1756128038199,1314.18,251.87,65896448,103596032,58380344,55.68,3302298
1756128038297,1314.31,252.10,65765376,103596032,58382152,55.68,3302298
1756128038398,1315.77,252.93,66240512,103596032,58725680,56.01,3311828
1756128038499,1315.94,253.02,66240512,103596032,58727488,56.01,3311828
1756128038601,1316.16,253.14,66224128,103596032,58729272,56.01,3311828
1756128038702,1317.68,253.55,66764800,103596032,59072728,56.34,3313166
1756128038802,1317.88,253.65,66764800,103596032,59074536,56.34,3313166
1756128038902,1319.00,253.95,67207168,103596032,59418336,56.67,3314504
1756128039003,1319.12,254.01,67190784,103596032,59420144,56.67,3314504
1756128039104,1319.31,254.14,67207168,103596032,59421928,56.67,3314504
1756128039206,1322.78,255.07,67715072,103596032,59765256,57.00,3315842
1756128039306,1323.02,255.19,67715072,103596032,59767064,57.00,3315842
1756128039407,1327.00,256.30,68239360,103596032,60112176,57.33,3325372
1756128039509,1327.33,256.43,68239360,103596032,60113968,57.33,3325372
1756128039609,1327.64,256.63,68239360,103596032,60115752,57.33,3325372
1756128039710,1331.61,257.66,68845568,103596032,60461736,57.66,3326710
1756128039812,1331.91,257.82,68861952,103596032,60463544,57.66,3326710
1756128039913,1335.76,258.82,69287936,103596032,60806752,57.99,3328048
1756128040013,1336.07,258.98,69287936,103596032,60808560,57.99,3328048
1756128040115,1336.27,259.07,69287936,103596032,60810344,57.99,3328048
1756128040216,1339.88,260.10,69763072,103596032,61153680,58.32,3329386
1756128040316,1340.16,260.25,69763072,103596032,61155488,58.32,3329386
1756128040417,1343.22,261.06,70189056,103596032,61499400,58.65,3338916
1756128040518,1343.47,261.21,70189056,103596032,61501208,58.65,3338916
1756128040619,1343.77,261.39,70205440,103596032,61502992,58.65,3338916
1756128040720,1347.00,262.21,70680576,103596032,61846344,58.98,3340254
1756128040820,1347.27,262.36,70680576,103596032,61848152,58.98,3340254
1756128040922,1350.87,263.23,71139328,103596032,62191608,59.31,3341592
1756128041023,1351.13,263.37,71139328,103596032,62193416,59.31,3341592
1756128041124,1351.38,263.49,71139328,103596032,62195200,59.31,3341592
1756128041226,1365.13,280.87,98680832,106217472,40245776,38.38,3342930
1756128041327,1365.41,281.05,98680832,106217472,40247584,38.38,3342930
1756128041428,1368.80,281.73,99008512,106217472,40591160,38.71,3118198
1756128041529,1369.04,281.91,99024896,106217472,40592968,38.71,3118198
1756128041630,1371.42,282.33,99188736,106217472,40766360,38.88,3118869
1756128041731,1372.74,282.70,99352576,106217472,40938016,39.04,3119536
1756128041831,1372.98,282.81,99352576,106217472,40939824,39.04,3119536
1756128041932,1376.10,283.42,99663872,106217472,41283032,39.37,3120874
1756128042034,1376.40,283.61,99663872,106217472,41284840,39.37,3120874
1756128042134,1378.66,284.13,99844096,106217472,41458232,39.54,3121545
1756128042235,1380.02,284.53,99991552,106217472,41629888,39.70,3122212
1756128042335,1380.25,284.67,99991552,106217472,41631672,39.70,3122212
1756128042436,1383.83,285.42,100319232,106217472,41975376,40.03,3131742
1756128042538,1384.08,285.54,100319232,106217472,41977192,40.03,3131742
1756128042639,1387.43,286.64,100827136,106217472,42171896,40.22,3132417
1756128042740,1388.77,287.10,100990976,106217472,42343584,40.38,3133084
1756128042841,1389.02,287.23,100990976,106217472,42345376,40.38,3133084
1756128042942,1393.42,288.31,101367808,106217472,42689256,40.71,3134422
1756128043044,1393.70,288.49,101384192,106217472,42691072,40.71,3134422
1756128043143,1396.19,289.09,101548032,106217472,42864520,40.88,3135093
1756128043245,1397.50,289.50,101711872,106217472,43036088,41.04,3135760
1756128043345,1397.76,289.64,101711872,106217472,43037904,41.04,3135760
1756128043447,1400.94,290.33,102023168,106217472,43381384,41.37,3145290
1756128043547,1401.22,290.47,102023168,106217472,43383200,41.37,3145290
1756128043648,1404.89,291.29,102350848,106217472,43726336,41.70,3146628
1756128043749,1405.42,291.42,102350848,106217472,43732888,41.71,3146628
1756128043851,1405.68,291.58,102367232,106217472,43734680,41.71,3146628
1756128043952,1407.21,291.90,102694912,106217472,44078904,42.04,3147966
1756128044052,1407.35,291.98,102694912,106217472,44080720,42.04,3147966
1756128044152,1410.87,292.65,103038976,106217472,44423912,42.37,3149304
1756128044253,1411.05,292.76,103038976,106217472,44425728,42.37,3149304
1756128044354,1411.32,292.91,103038976,106217472,44427520,42.37,3149304
1756128044455,1414.89,293.63,103333888,106217472,44771264,42.70,3158834
1756128044557,1415.16,293.76,103333888,106217472,44773080,42.70,3158834
