timestamp,cpu_user,cpu_system,rss,heapTotal,heapUsed,heapUsedMB,external
1756128044915,1557.16,349.73,180125696,201932800,96381776,91.92,3223665
1756128045015,1751.06,364.95,275349504,230473728,136228280,129.92,3213466
1756128045116,1786.89,366.78,281018368,230473728,140872048,134.35,3215528
1756128045218,1790.30,366.99,281051136,230473728,141272680,134.73,3216866
1756128045319,1790.51,367.11,281051136,230473728,141274552,134.73,3216866
1756128045421,1794.89,367.57,281051136,230473728,141629688,135.07,3226396
1756128045522,1795.15,367.70,281051136,230473728,141631560,135.07,3226396
1756128045624,1795.47,367.84,281051136,230473728,141633408,135.07,3226396
1756128045724,1799.33,368.30,281051136,230473728,141981720,135.40,3227734
1756128045826,1799.63,368.44,281051136,230473728,141983592,135.41,3227734
1756128045926,1805.07,369.23,281378816,230473728,142353784,135.76,3229072
1756128046028,1805.36,369.38,281378816,230473728,142355656,135.76,3229072
1756128046127,1805.65,369.53,281378816,230473728,142357504,135.76,3229072
1756128046228,1808.97,370.17,281378816,230473728,142717536,136.11,3230410
1756128046330,1809.24,370.35,281378816,230473728,142719408,136.11,3230410
1756128046431,1812.82,371.11,281395200,230473728,143081592,136.45,3239940
1756128046532,1813.01,371.19,281395200,230473728,143083464,136.46,3239940
1756128046633,1813.19,371.29,281395200,230473728,143085312,136.46,3239940
1756128046734,1817.06,371.91,281395200,230473728,143442824,136.80,3241278
1756128046836,1817.33,372.05,281395200,230473728,143444696,136.80,3241278
1756128046936,1823.14,372.90,281657344,230473728,143815840,137.15,3242616
1756128047038,1823.44,373.04,281657344,230473728,143817712,137.16,3242616
1756128047138,1823.85,373.22,281657344,230473728,143819560,137.16,3242616
1756128047238,1827.68,373.98,281673728,230473728,144185360,137.51,3243954
1756128047339,1827.94,374.15,281673728,230473728,144187232,137.51,3243954
1756128047440,1832.95,374.99,281673728,230473728,144547880,137.85,3253484
1756128047541,1833.17,375.12,281673728,230473728,144549752,137.85,3253484
1756128047643,1833.38,375.21,281673728,230473728,144551600,137.86,3253484
1756128047743,1837.10,375.78,281673728,230473728,144912928,138.20,3254822
1756128047844,1837.34,375.89,281673728,230473728,144914800,138.20,3254822
1756128047946,1842.15,376.55,281722880,230473728,145278672,138.55,3256160
1756128048046,1842.44,376.68,281722880,230473728,145280544,138.55,3256160
1756128048147,1842.75,376.84,281722880,230473728,145282392,138.55,3256160
1756128048249,1846.62,377.51,281722880,230473728,145639840,138.89,3257498
1756128048349,1846.87,377.62,281722880,230473728,145641712,138.89,3257498
1756128048449,1851.88,378.44,281739264,230473728,146005720,139.24,3267028
1756128048550,1852.12,378.59,281722880,230473728,146007592,139.24,3267028
1756128048651,1852.27,378.67,281722880,230473728,146009440,139.25,3267028
1756128048753,1862.58,382.52,283836416,230473728,146457080,139.67,3268366
1756128048854,1862.71,382.59,276021248,230473728,146458952,139.67,3268366
1756128048954,1864.41,382.87,229146624,230473728,146814024,140.01,3269704
1756128049055,1864.56,382.95,229146624,230473728,146815896,140.01,3269704
1756128049157,1864.84,383.11,229146624,230473728,146817744,140.02,3269704
1756128049257,1869.33,384.05,229146624,230473728,147172696,140.35,3271042
1756128049358,1869.61,384.19,229146624,230473728,147174568,140.36,3271042
1756128049458,1947.67,396.72,236126208,211075072,45262360,43.17,3225046
1756128049558,1955.53,397.20,229703680,211075072,45350040,43.25,3225046
1756128049660,1955.81,397.35,229703680,211075072,45351920,43.25,3225046
1756128049760,1962.71,398.06,229752832,211075072,45748096,43.63,3225046
1756128049861,1963.02,398.21,229752832,211075072,45749920,43.63,3225046
1756128049962,1965.86,398.67,229752832,211075072,46115232,43.98,3226384
1756128050063,1966.14,398.83,229752832,211075072,46117080,43.98,3226384
1756128050163,1966.44,399.00,229752832,211075072,46118904,43.98,3226384
1756128050264,1969.86,399.65,229752832,211075072,46473896,44.32,3227722
1756128050364,1970.13,399.77,227639296,211075072,46475744,44.32,3227722
1756128050465,1973.73,400.46,227639296,211075072,46830928,44.66,3237252
1756128050566,1974.03,400.62,227639296,211075072,46832776,44.66,3237252
1756128050666,1974.30,400.77,227639296,211075072,46834600,44.66,3237252
1756128050767,1977.71,401.48,227639296,211075072,47190672,45.00,3238590
1756128050867,1978.00,401.63,227639296,211075072,47192520,45.01,3238590
1756128050968,1983.40,402.44,228179968,211075072,47574296,45.37,3239928
1756128051069,1983.75,402.60,228179968,211075072,47576144,45.37,3239928
1756128051170,1984.03,402.78,228179968,211075072,47577968,45.37,3239928
1756128051271,1987.94,403.40,228179968,211075072,47934896,45.71,3241266
1756128051373,1988.24,403.59,228179968,211075072,47936744,45.72,3241266
1756128051474,1991.59,404.22,228179968,211075072,48290248,46.05,3250796
1756128051575,1991.89,404.36,228179968,211075072,48292096,46.05,3250796
1756128051677,1992.19,404.51,228179968,211075072,48293920,46.06,3250796
1756128051777,1996.28,405.08,228179968,211075072,48650080,46.40,3252134
1756128051877,1996.54,405.22,210812928,211075072,48651928,46.40,3252134
1756128051979,2007.29,406.46,211484672,211075072,49077096,46.80,3253472
1756128052078,2007.53,406.62,211484672,211075072,49078944,46.81,3253472
1756128052179,2007.71,406.70,211484672,211075072,49080768,46.81,3253472
1756128052281,2010.82,407.17,211484672,211075072,49434504,47.14,3254810
1756128052380,2011.12,407.32,211484672,211075072,49436352,47.15,3254810
1756128052481,2015.16,408.28,211501056,211075072,49790328,47.48,3264340
1756128052583,2015.47,408.48,211501056,211075072,49792176,47.49,3264340
1756128052683,2015.79,408.67,211501056,211075072,49794000,47.49,3264340
1756128052784,2019.50,409.29,211501056,211075072,50147640,47.82,3265678
1756128052886,2019.74,409.41,211501056,211075072,50149488,47.83,3265678
1756128052987,2023.50,410.15,211517440,211075072,50502160,48.16,3267016
1756128053088,2023.80,410.33,211517440,211075072,50504008,48.16,3267016
1756128053190,2024.09,410.48,211517440,211075072,50505832,48.17,3267016
1756128053291,2027.34,411.06,211517440,211075072,50858376,48.50,3268354
1756128053392,2027.59,411.19,211517440,211075072,50860224,48.50,3268354
1756128053493,2031.41,411.84,211533824,211075072,51212936,48.84,3277884
1756128053594,2031.71,411.98,209797120,211075072,51214784,48.84,3277884
1756128053696,2032.04,412.15,209797120,211075072,51216608,48.84,3277884
1756128053797,2035.75,412.73,209797120,211075072,51569160,49.18,3279222
1756128053897,2036.05,412.87,209797120,211075072,51571008,49.18,3279222
1756128053998,2037.81,413.14,209829888,211075072,51923528,49.52,3280560
1756128054100,2038.04,413.26,209829888,211075072,51925376,49.52,3280560
1756128054199,2038.34,413.44,209829888,211075072,51927200,49.52,3280560
1756128054300,2042.07,414.11,209829888,211075072,52279736,49.86,3281898
1756128054401,2042.35,414.25,209829888,211075072,52281584,49.86,3281898
1756128054503,2045.93,414.80,209207296,211075072,52634344,50.20,3291428
1756128054603,2046.25,414.95,209207296,211075072,52636192,50.20,3291428
1756128054704,2046.55,415.09,209125376,211075072,52638016,50.20,3291428
1756128054804,2049.08,415.48,207126528,211075072,52990664,50.54,3292766
1756128054906,2049.28,415.57,207126528,211075072,52992512,50.54,3292766
1756128055007,2049.58,415.70,204095488,211075072,52994336,50.54,3292766
1756128055109,2053.03,416.66,203489280,211075072,53346752,50.88,3294104
1756128055209,2053.34,416.82,203489280,211075072,53348600,50.88,3294104
1756128055311,2056.80,417.35,203489280,211075072,53721736,51.23,3295442
1756128055412,2057.09,417.48,203489280,211075072,53723584,51.23,3295442
1756128055514,2061.97,419.57,202014720,211075072,54081424,51.58,3304972
1756128055614,2062.33,420.89,202014720,211075072,54083328,51.58,3304972
1756128055715,2062.60,421.04,202014720,211075072,54085152,51.58,3304972
1756128055817,2066.11,421.77,202014720,211075072,54441232,51.92,3306310
1756128055917,2066.34,421.90,201850880,211075072,54443080,51.92,3306310
1756128056019,2070.94,422.55,201850880,211075072,54806328,52.27,3307648
1756128056119,2071.17,422.66,201850880,211075072,54808176,52.27,3307648
1756128056220,2071.46,422.79,201850880,211075072,54810000,52.27,3307648
1756128056321,2075.33,423.26,201850880,211075072,55169856,52.61,3308986
1756128056422,2075.62,423.40,201850880,211075072,55171704,52.62,3308986
1756128056523,2078.86,423.81,201850880,211075072,55524384,52.95,3318516
1756128056624,2079.07,423.91,201850880,211075072,55526232,52.95,3318516
1756128056725,2079.35,424.05,201850880,211075072,55528056,52.96,3318516
1756128056826,2083.01,424.59,201850880,211075072,55880544,53.29,3319854
1756128056928,2083.32,424.74,201850880,211075072,55882392,53.29,3319854
1756128057029,2086.68,425.19,201834496,211075072,56234896,53.63,3321192
1756128057131,2087.00,425.35,201441280,211075072,56236744,53.63,3321192
1756128057232,2090.34,426.13,201162752,211075072,56412840,53.80,3321863
1756128057333,2091.55,426.42,201162752,211075072,56589560,53.97,3322530
1756128057434,2091.83,426.53,201162752,211075072,56591408,53.97,3322530
1756128057536,2096.38,427.16,201162752,211075072,56952128,54.31,3332060
1756128057636,2096.66,427.30,201162752,211075072,56953976,54.32,3332060
1756128057736,2099.35,427.65,201162752,211075072,57134560,54.49,3332731
1756128057837,2100.94,428.06,199671808,211075072,57311232,54.66,3333398
1756128057938,2101.20,428.20,198656000,211075072,57313080,54.66,3333398
1756128058039,2105.42,428.68,198656000,211075072,57670368,55.00,3334736
1756128058141,2105.60,428.77,198656000,211075072,57672216,55.00,3334736
1756128058241,2108.88,429.37,198656000,211075072,58024624,55.34,3336074
1756128058342,2109.12,429.61,198656000,211075072,58026472,55.34,3336074
1756128058444,2109.31,429.69,198656000,211075072,58028296,55.34,3336074
1756128058544,2112.43,430.14,198656000,211075072,58381000,55.68,3345604
1756128058645,2112.72,430.30,198623232,211075072,58382848,55.68,3345604
1756128058746,2115.51,430.82,198574080,211075072,58735304,56.01,3346942
1756128058846,2115.73,430.94,198574080,211075072,58737152,56.02,3346942
1756128058947,2115.94,431.02,198574080,211075072,58738976,56.02,3346942
1756128059049,2119.04,431.43,198574080,211075072,59099640,56.36,3348280
1756128059149,2119.30,431.55,198574080,211075072,59101488,56.36,3348280
1756128059249,2121.86,432.00,198574080,211075072,59453952,56.70,3349618
1756128059350,2122.02,432.13,198574080,211075072,59455800,56.70,3349618
1756128059451,2122.22,432.22,198574080,211075072,59457624,56.70,3349618
1756128059552,2126.22,432.75,198574080,211075072,59811656,57.04,3359148
1756128059654,2126.51,432.86,198574080,211075072,59813504,57.04,3359148
1756128059754,2129.92,433.47,198492160,211075072,60167088,57.38,3360486
1756128059854,2130.14,433.58,198492160,211075072,60168936,57.38,3360486
1756128059955,2130.42,433.85,198164480,211075072,60170760,57.38,3360486
1756128060056,2133.72,434.75,197607424,211075072,60523248,57.72,3361824
1756128060157,2133.92,434.90,196739072,211075072,60525096,57.72,3361824
1756128060258,2136.91,436.01,196739072,211075072,60877544,58.06,3363162
1756128060359,2137.19,436.18,196739072,211075072,60879392,58.06,3363162
1756128060460,2137.52,436.35,196739072,211075072,60881216,58.06,3363162
1756128060561,2143.56,437.38,195362816,211075072,61237360,58.40,3372692
1756128060662,2143.70,437.46,195362816,211075072,61239208,58.40,3372692
1756128060763,2146.49,438.11,194592768,211075072,61596544,58.74,3374030
1756128060864,2146.70,438.23,192397312,211075072,61598392,58.74,3374030
1756128060965,2146.91,438.32,191479808,211075072,61600216,58.75,3374030
1756128061066,2150.67,438.95,179961856,211075072,61953736,59.08,3375368
1756128061167,2150.99,439.09,179961856,211075072,61955584,59.09,3375368
1756128061268,2154.84,439.87,180060160,211075072,62311128,59.42,3376706
1756128061369,2155.12,439.99,167673856,211075072,62312976,59.43,3376706
1756128061470,2155.44,440.14,166985728,211075072,62314800,59.43,3376706
1756128061571,2159.31,440.94,165789696,211075072,62668560,59.77,3386236
1756128061672,2159.49,441.01,165789696,211075072,62670408,59.77,3386236
1756128061773,2162.74,441.64,165953536,211075072,63026160,60.11,3387574
1756128061874,2162.96,441.75,165953536,211075072,63028008,60.11,3387574
1756128061975,2163.24,441.89,165953536,211075072,63029832,60.11,3387574
1756128062077,2166.58,442.49,165986304,211075072,63382704,60.45,3388912
1756128062177,2166.88,442.65,165986304,211075072,63384552,60.45,3388912
1756128062278,2170.64,443.35,140066816,211075072,63742728,60.79,3390250
1756128062379,2170.83,443.44,140066816,211075072,63744576,60.79,3390250
1756128062481,2171.13,443.57,140066816,211075072,63746400,60.79,3390250
1756128062581,2175.72,444.37,137084928,211075072,64104640,61.13,3399780
1756128062683,2176.20,444.52,137084928,211075072,64106488,61.14,3399780
1756128062783,2179.61,445.12,123518976,211075072,64458896,61.47,3401118
1756128062884,2179.86,445.29,123125760,211075072,64460744,61.47,3401118
1756128062983,2180.18,445.47,123125760,211075072,64462568,61.48,3401118
1756128063084,2183.26,446.17,123043840,211075072,64815000,61.81,3402456
1756128063185,2183.56,446.43,122437632,211075072,64816848,61.81,3402456
1756128063286,2186.70,447.17,122732544,211075072,65169320,62.15,3403794
1756128063387,2186.90,447.29,122732544,211075072,65171168,62.15,3403794
1756128063489,2187.03,447.37,122732544,211075072,65172992,62.15,3403794
1756128063589,2190.99,448.24,123338752,211075072,65532592,62.50,3413324
1756128063690,2191.29,448.42,123371520,211075072,65534608,62.50,3413324
1756128063791,2194.54,449.25,123764736,211075072,65887024,62.83,3414662
1756128063892,2194.81,449.39,123764736,211075072,65888872,62.84,3414662
1756128063993,2194.98,449.47,123797504,211075072,65890696,62.84,3414662
1756128064095,2197.71,450.10,124157952,211075072,66244272,63.18,3416000
1756128064195,2198.01,450.26,124157952,211075072,66246120,63.18,3416000
1756128064295,2201.15,451.01,124518400,211075072,66599680,63.51,3417338
1756128064396,2201.45,451.23,124534784,211075072,66601528,63.52,3417338
1756128064497,2201.73,451.44,124534784,211075072,66603352,63.52,3417338
1756128064598,2208.46,452.45,125108224,211075072,66962128,63.86,3426868
1756128064699,2208.71,452.58,125108224,211075072,66963976,63.86,3426868
1756128064801,2212.15,453.49,125468672,211075072,67306824,64.19,3428206
1756128064901,2212.40,453.68,125501440,211075072,67308672,64.19,3428206
1756128065002,2212.69,453.82,125501440,211075072,67310496,64.19,3428206
1756128065103,2216.22,454.48,125714432,211075072,67653160,64.52,3429544
1756128065204,2216.44,454.59,125714432,211075072,67655008,64.52,3429544
1756128065306,2219.47,455.29,125829120,211075072,67997696,64.85,3430882
1756128065406,2219.74,455.42,125829120,211075072,67999544,64.85,3430882
1756128065507,2220.00,455.55,125829120,211075072,68001368,64.85,3430882
1756128065608,2223.15,456.42,126173184,211075072,68344472,65.18,3440412
1756128065709,2223.46,456.55,126173184,211075072,68346320,65.18,3440412
1756128065810,2227.16,457.34,126517248,211075072,68689176,65.51,3441750
1756128065911,2227.49,457.55,126566400,211075072,68691024,65.51,3441750
1756128066012,2227.72,457.66,125075456,211075072,68692848,65.51,3441750
1756128066114,2232.70,461.61,132136960,211075072,69082696,65.88,3443088
1756128066214,2232.96,461.73,132136960,211075072,69084544,65.88,3443088
1756128066315,2235.91,462.45,132251648,211075072,69427928,66.21,3444426
1756128066416,2236.20,462.66,132268032,211075072,69429776,66.21,3444426
1756128066517,2236.51,462.82,132268032,211075072,69431600,66.22,3444426
1756128066618,2240.24,463.65,132530176,211075072,69775624,66.54,3453956
1756128066719,2240.54,463.80,132530176,211075072,69777472,66.54,3453956
1756128066820,2243.61,464.42,132710400,211075072,70120184,66.87,3455294
1756128066921,2243.93,464.55,132710400,211075072,70122032,66.87,3455294
1756128067022,2244.19,464.68,132710400,211075072,70123856,66.88,3455294
1756128067123,2248.45,465.65,132988928,211075072,70471368,67.21,3456632
1756128067224,2248.75,465.80,132988928,211075072,70473216,67.21,3456632
1756128067326,2252.32,466.74,133316608,211075072,70816080,67.54,3457970
1756128067426,2252.57,466.86,133316608,211075072,70817928,67.54,3457970
1756128067527,2252.87,467.00,133316608,211075072,70819752,67.54,3457970
1756128067629,2270.72,468.93,135839744,211075072,71194736,67.90,3467500
1756128067730,2270.85,469.02,135856128,211075072,71196584,67.90,3467500
1756128067831,2274.18,469.67,136019968,211075072,71539416,68.23,3468838
1756128067932,2274.46,469.81,136019968,211075072,71541264,68.23,3468838
1756128068032,2274.69,469.92,136019968,211075072,71543088,68.23,3468838
1756128068133,2277.96,470.58,136118272,211075072,71886480,68.56,3470176
1756128068234,2278.27,470.73,136118272,211075072,71888328,68.56,3470176
1756128068335,2281.69,471.56,136249344,211075072,72232248,68.89,3471514
1756128068435,2281.97,471.71,136249344,211075072,72234096,68.89,3471514
1756128068536,2282.24,471.86,136249344,211075072,72235920,68.89,3471514
1756128068637,2290.45,472.89,136822784,211075072,72587816,69.23,3481044
1756128068737,2290.71,473.07,136822784,211075072,72589664,69.23,3481044
1756128068837,2293.84,473.82,137183232,211075072,72932480,69.55,3482382
1756128068939,2294.09,473.92,137183232,211075072,72934328,69.56,3482382
1756128069039,2294.22,474.00,137183232,211075072,72936152,69.56,3482382
1756128069140,2297.61,474.81,137281536,211075072,73278984,69.88,3483720
1756128069241,2298.02,475.07,137281536,211075072,73280832,69.89,3483720
1756128069342,2301.31,475.71,137461760,211075072,73623672,70.21,3485058
1756128069443,2301.55,475.86,137330688,211075072,73625520,70.21,3485058
1756128069544,2301.74,476.01,136937472,211075072,73627344,70.22,3485058
1756128069645,2304.59,476.62,137297920,211075072,73970568,70.54,3494588
1756128069747,2304.86,476.76,137297920,211075072,73972416,70.55,3494588
1756128069848,2306.92,477.39,131121152,211075072,74315704,70.87,3495926
1756128069950,2307.07,477.51,85803008,211075072,74317552,70.87,3495926
1756128070050,2307.33,477.64,85622784,211075072,74319368,70.88,3495926
1756128070150,2310.79,478.59,86065152,211075072,74663264,71.20,3497264
1756128070251,2311.04,478.83,86097920,211075072,74665104,71.21,3497264
1756128070352,2315.55,480.90,88506368,211075072,75172328,71.69,3498602
1756128070453,2315.78,481.04,88424448,211075072,75174168,71.69,3498602
1756128070555,2316.05,481.16,88424448,211075072,75175984,71.69,3498602
1756128070655,2319.30,481.98,88834048,211075072,75519480,72.02,3508132
1756128070756,2319.58,482.17,88850432,211075072,75521320,72.02,3508132
1756128070857,2322.59,482.88,89243648,211075072,75864744,72.35,3509470
1756128070958,2322.87,483.04,89243648,211075072,75866584,72.35,3509470
1756128071059,2323.16,483.20,89260032,211075072,75868400,72.35,3509470
1756128071160,2326.40,483.87,89636864,211075072,76212304,72.68,3510808
1756128071262,2326.68,484.07,89702400,211075072,76214144,72.68,3510808
1756128071364,2327.77,484.42,90243072,211075072,76557400,73.01,3512146
1756128071465,2327.88,484.49,90275840,211075072,76559240,73.01,3512146
1756128071566,2328.03,484.55,89587712,211075072,76561056,73.01,3512146
1756128071667,2329.27,484.86,90193920,211075072,76904128,73.34,3521676
1756128071768,2329.55,485.01,90210304,211075072,76906136,73.34,3521676
1756128071868,2332.43,485.76,90636288,211075072,77248952,73.67,3523014
1756128071969,2332.64,485.88,90636288,211075072,77250792,73.67,3523014
1756128072073,2334.87,486.52,90882048,211075072,77423984,73.84,3523685
1756128072174,2336.76,487.13,91111424,211075072,77595432,74.00,3524352
1756128072275,2337.04,487.30,91127808,211075072,77597272,74.00,3524352
1756128072376,2340.51,488.16,91504640,211075072,77940544,74.33,3525690
1756128072477,2340.77,488.31,91537408,211075072,77942384,74.33,3525690
1756128072577,2342.75,488.91,91963392,211075072,78285888,74.66,3535220
1756128072678,2342.90,489.01,92045312,211075072,78288272,74.66,3535220
1756128072780,2343.07,489.07,92045312,211075072,78290088,74.66,3535220
1756128072880,2345.46,489.82,92520448,211075072,78632888,74.99,3536558
1756128072981,2345.56,489.87,92143616,211075072,78634728,74.99,3536558
1756128073082,2345.66,490.01,91734016,211075072,78636544,74.99,3536558
1756128073183,2348.47,492.18,83902464,211075072,78979936,75.32,3537896
1756128073284,2348.64,492.35,83853312,211075072,78981776,75.32,3537896
1756128073386,2351.89,493.07,84344832,211075072,79325168,75.65,3539234
1756128073487,2352.17,493.23,84361216,211075072,79327008,75.65,3539234
1756128073588,2352.46,493.37,84017152,211075072,79328824,75.65,3539234
1756128073689,2356.44,494.40,84639744,211075072,79672440,75.98,3548764
1756128073790,2356.66,494.51,84230144,211075072,79674280,75.98,3548764
1756128073891,2359.53,495.17,76677120,211075072,80017080,76.31,3550102
1756128073992,2359.68,495.25,76120064,211075072,80018920,76.31,3550102
1756128074093,2359.82,495.33,75513856,211075072,80020736,76.31,3550102
1756128074194,2364.36,496.25,72368128,211075072,80363576,76.64,3551440
1756128074294,2364.57,496.41,71204864,211075072,80365416,76.64,3551440
1756128074395,2366.34,496.92,71794688,211075072,80708232,76.97,3552778
1756128074497,2366.54,497.02,71286784,211075072,80710072,76.97,3552778
1756128074597,2366.79,497.13,71172096,211075072,80711888,76.97,3552778
1756128074698,2368.97,497.74,71761920,211075072,81061040,77.31,3562308
1756128074799,2369.14,497.89,71827456,211075072,81062880,77.31,3562308
1756128074900,2373.31,498.93,72384512,211075072,81405696,77.63,3563646
1756128075000,2373.57,499.05,72384512,211075072,81407536,77.64,3563646
1756128075102,2373.84,499.18,72384512,211075072,81409352,77.64,3563646
1756128075202,2378.19,500.41,73039872,211075072,81752216,77.96,3564984
